op,canonical_id,datetime_utc,currency,name_raw,name_canonical,actual,forecast,previous,forecast_origin,set_fields,old,reason,evidence
delete,usd_advance_gdp_price_index,2023-01-25 13:30:00,,,,,,,,,"{""actual"": 1.5, ""forecast"": 2.3, ""previous"": 3.3, ""forecast_origin"": ""unknown"", ""jb_status"": ""Bad Data""}",wrong-year copy of the 2024-01-25 print (identical 1.5/2.3/3.3; the JB archive dated part of Jan-2024 as Jan-2023); real Jan-2023 print present at 2023-01-26 13:30,https://www.forexfactory.com/calendar?day=jan25.2024 (the 2024 row is in the parquet)
delete,usd_average_hourly_earnings,2023-01-05 13:30:00,,,,,,,,,"{""actual"": 0.4, ""forecast"": 0.3, ""previous"": 0.4, ""forecast_origin"": ""unknown"", ""jb_status"": ""Bad Data""}",wrong-year copy of the 2024-01-05 print (identical 0.4/0.3/0.4; the JB archive dated part of Jan-2024 as Jan-2023); real Jan-2023 print present at 2023-01-06 13:30,https://www.forexfactory.com/calendar?day=jan5.2024 (the 2024 row is in the parquet)
delete,usd_core_cpi,2023-01-11 13:30:00,,,,,,,,,"{""actual"": 0.3, ""forecast"": 0.3, ""previous"": 0.3, ""forecast_origin"": ""unknown"", ""jb_status"": ""Bad Data""}",wrong-year copy of the 2024-01-11 print (identical 0.3/0.3/0.3; the JB archive dated part of Jan-2024 as Jan-2023); real Jan-2023 print present at 2023-01-12 13:30,https://www.forexfactory.com/calendar?day=jan11.2024 (the 2024 row is in the parquet)
delete,usd_core_pce_price_index,2023-01-26 13:30:00,,,,,,,,,"{""actual"": 0.2, ""forecast"": 0.2, ""previous"": 0.1, ""forecast_origin"": ""unknown"", ""jb_status"": ""Bad Data""}",wrong-year copy of the 2024-01-26 print (identical 0.2/0.2/0.1; the JB archive dated part of Jan-2024 as Jan-2023); real Jan-2023 print present at 2023-01-27 13:30,https://www.forexfactory.com/calendar?day=jan26.2024 (the 2024 row is in the parquet)
delete,usd_cpi,2023-01-11 13:30:00,,,,,,,,,"{""actual"": 3.4, ""forecast"": 3.2, ""previous"": 3.1, ""forecast_origin"": ""unknown"", ""jb_status"": ""Bad Data""}",wrong-year copy of the 2024-01-11 print (identical 3.4/3.2/3.1; the JB archive dated part of Jan-2024 as Jan-2023); real Jan-2023 print present at 2023-01-12 13:30,https://www.forexfactory.com/calendar?day=jan11.2024 (the 2024 row is in the parquet)
delete,usd_durable_goods_orders,2023-01-25 13:30:00,,,,,,,,,"{""actual"": 0.0, ""forecast"": 1.2, ""previous"": 5.5, ""forecast_origin"": ""unknown"", ""jb_status"": ""Bad Data""}",wrong-year copy of the 2024-01-25 print (identical 0.0/1.2/5.5; the JB archive dated part of Jan-2024 as Jan-2023); real Jan-2023 print present at 2023-01-26 13:30,https://www.forexfactory.com/calendar?day=jan25.2024 (the 2024 row is in the parquet)
delete,usd_fed_interest_rate_decision,2023-01-31 19:00:00,,,,,,,,,"{""actual"": 5.5, ""forecast"": 5.5, ""previous"": 5.5, ""forecast_origin"": ""unknown"", ""jb_status"": ""Good Data""}",wrong-year copy of the 2024-01-31 print (identical 5.5/5.5/5.5; the JB archive dated part of Jan-2024 as Jan-2023); the FOMC decision of 2023-02-01 19:00 (4.75) is present,https://www.forexfactory.com/calendar?day=jan31.2024 (the 2024 row is in the parquet)
delete,usd_gdp,2023-01-25 13:30:00,,,,,,,,,"{""actual"": 3.3, ""forecast"": 2.0, ""previous"": 4.9, ""forecast_origin"": ""unknown"", ""jb_status"": ""Bad Data""}",wrong-year copy of the 2024-01-25 print (identical 3.3/2.0/4.9; the JB archive dated part of Jan-2024 as Jan-2023); real Jan-2023 print present at 2023-01-26 13:30,https://www.forexfactory.com/calendar?day=jan25.2024 (the 2024 row is in the parquet)
delete,usd_import_prices,2023-01-17 13:30:00,,,,,,,,,"{""actual"": 0.0, ""forecast"": -0.6, ""previous"": -0.5, ""forecast_origin"": ""unknown"", ""jb_status"": ""Good Data""}",wrong-year copy of the 2024-01-17 print (identical 0.0/-0.6/-0.5; the JB archive dated part of Jan-2024 as Jan-2023); real Dec-2022 print present at 2023-01-13 13:30 (0.4),https://www.forexfactory.com/calendar?day=jan17.2024 (the 2024 row is in the parquet)
delete,usd_initial_jobless_claims,2023-01-04 13:30:00,,,,,,,,,"{""actual"": 202.0, ""forecast"": 217.0, ""previous"": 220.0, ""forecast_origin"": ""unknown"", ""jb_status"": ""Bad Data""}",wrong-year copy of the 2024-01-04 print (identical 202.0/217.0/220.0; the JB archive dated part of Jan-2024 as Jan-2023); real Jan-2023 print present at 2023-01-05 13:30,https://www.forexfactory.com/calendar?day=jan4.2024 (the 2024 row is in the parquet)
delete,usd_initial_jobless_claims,2023-01-11 13:30:00,,,,,,,,,"{""actual"": 202.0, ""forecast"": 209.0, ""previous"": 203.0, ""forecast_origin"": ""unknown"", ""jb_status"": ""Bad Data""}",wrong-year copy of the 2024-01-11 print (identical 202.0/209.0/203.0; the JB archive dated part of Jan-2024 as Jan-2023); real Jan-2023 print present at 2023-01-12 13:30,https://www.forexfactory.com/calendar?day=jan11.2024 (the 2024 row is in the parquet)
delete,usd_initial_jobless_claims,2023-01-18 13:30:00,,,,,,,,,"{""actual"": 187.0, ""forecast"": 206.0, ""previous"": 203.0, ""forecast_origin"": ""unknown"", ""jb_status"": ""Bad Data""}",wrong-year copy of the 2024-01-18 print (identical 187.0/206.0/203.0; the JB archive dated part of Jan-2024 as Jan-2023); real Jan-2023 print present at 2023-01-19 13:30,https://www.forexfactory.com/calendar?day=jan18.2024 (the 2024 row is in the parquet)
delete,usd_initial_jobless_claims,2023-01-25 13:30:00,,,,,,,,,"{""actual"": 214.0, ""forecast"": 199.0, ""previous"": 189.0, ""forecast_origin"": ""unknown"", ""jb_status"": ""Good Data""}",wrong-year copy of the 2024-01-25 print (identical 214.0/199.0/189.0; the JB archive dated part of Jan-2024 as Jan-2023); real Jan-2023 print present at 2023-01-26 13:30,https://www.forexfactory.com/calendar?day=jan25.2024 (the 2024 row is in the parquet)
delete,usd_ism_manufacturing_pmi,2023-01-03 15:00:00,,,,,,,,,"{""actual"": 47.4, ""forecast"": 47.2, ""previous"": 46.7, ""forecast_origin"": ""unknown"", ""jb_status"": ""Good Data""}",wrong-year copy of the 2024-01-03 print (identical 47.4/47.2/46.7; the JB archive dated part of Jan-2024 as Jan-2023); real Jan-2023 print present at 2023-01-04 15:00,https://www.forexfactory.com/calendar?day=jan3.2024 (the 2024 row is in the parquet)
delete,usd_ism_non_manufacturing_pmi,2023-01-05 15:00:00,,,,,,,,,"{""actual"": 50.6, ""forecast"": 52.5, ""previous"": 52.7, ""forecast_origin"": ""unknown"", ""jb_status"": ""Bad Data""}",wrong-year copy of the 2024-01-05 print (identical 50.6/52.5/52.7; the JB archive dated part of Jan-2024 as Jan-2023); real Jan-2023 print present at 2023-01-06 15:00,https://www.forexfactory.com/calendar?day=jan5.2024 (the 2024 row is in the parquet)
delete,usd_jolts_job_openings,2023-01-03 15:00:00,,,,,,,,,"{""actual"": 8.79, ""forecast"": 8.84, ""previous"": 8.85, ""forecast_origin"": ""unknown"", ""jb_status"": ""Bad Data""}",wrong-year copy of the 2024-01-03 print (identical 8.79/8.84/8.85; the JB archive dated part of Jan-2024 as Jan-2023); real Jan-2023 print present at 2023-01-04 15:00,https://www.forexfactory.com/calendar?day=jan3.2024 (the 2024 row is in the parquet)
delete,usd_jolts_job_openings,2023-01-30 15:00:00,,,,,,,,,"{""actual"": 9.03, ""forecast"": 8.73, ""previous"": 8.93, ""forecast_origin"": ""unknown"", ""jb_status"": ""Good Data""}",wrong-year copy of the 2024-01-30 print (identical 9.03/8.73/8.93; the JB archive dated part of Jan-2024 as Jan-2023); real Jan-2023 print present at 2023-02-01 15:00,https://www.forexfactory.com/calendar?day=jan30.2024 (the 2024 row is in the parquet)
delete,usd_nonfarm_payrolls,2023-01-05 13:30:00,,,,,,,,,"{""actual"": 216.0, ""forecast"": 168.0, ""previous"": 173.0, ""forecast_origin"": ""unknown"", ""jb_status"": ""Good Data""}",wrong-year copy of the 2024-01-05 print (identical 216.0/168.0/173.0; the JB archive dated part of Jan-2024 as Jan-2023); real Jan-2023 print present at 2023-01-06 13:30,https://www.forexfactory.com/calendar?day=jan5.2024 (the 2024 row is in the parquet)
delete,usd_personal_income,2023-01-26 13:30:00,,,,,,,,,"{""actual"": 0.3, ""forecast"": 0.3, ""previous"": 0.4, ""forecast_origin"": ""unknown"", ""jb_status"": ""Bad Data""}",wrong-year copy of the 2024-01-26 print (identical 0.3/0.3/0.4; the JB archive dated part of Jan-2024 as Jan-2023); real Jan-2023 print present at 2023-01-27 13:30,https://www.forexfactory.com/calendar?day=jan26.2024 (the 2024 row is in the parquet)
delete,usd_personal_spending,2023-01-26 13:30:00,,,,,,,,,"{""actual"": 0.7, ""forecast"": 0.5, ""previous"": 0.4, ""forecast_origin"": ""unknown"", ""jb_status"": ""Good Data""}",wrong-year copy of the 2024-01-26 print (identical 0.7/0.5/0.4; the JB archive dated part of Jan-2024 as Jan-2023); real Jan-2023 print present at 2023-01-27 13:30,https://www.forexfactory.com/calendar?day=jan26.2024 (the 2024 row is in the parquet)
delete,usd_ppi,2023-01-12 13:30:00,,,,,,,,,"{""actual"": -0.1, ""forecast"": 0.1, ""previous"": -0.1, ""forecast_origin"": ""unknown"", ""jb_status"": ""Bad Data""}",wrong-year copy of the 2024-01-12 print (identical -0.1/0.1/-0.1; the JB archive dated part of Jan-2024 as Jan-2023); real Dec-2022 print present at 2023-01-18 13:30 (-0.5),https://www.forexfactory.com/calendar?day=jan12.2024 (the 2024 row is in the parquet)
delete,usd_retail_sales,2023-01-17 13:30:00,,,,,,,,,"{""actual"": 0.6, ""forecast"": 0.4, ""previous"": 0.3, ""forecast_origin"": ""unknown"", ""jb_status"": ""Good Data""}",wrong-year copy of the 2024-01-17 print (identical 0.6/0.4/0.3; the JB archive dated part of Jan-2024 as Jan-2023); real Jan-2023 print present at 2023-01-18 13:30,https://www.forexfactory.com/calendar?day=jan17.2024 (the 2024 row is in the parquet)
delete,usd_unemployment_rate,2023-01-05 13:30:00,,,,,,,,,"{""actual"": 3.7, ""forecast"": 3.8, ""previous"": 3.7, ""forecast_origin"": ""unknown"", ""jb_status"": ""Good Data""}",wrong-year copy of the 2024-01-05 print (identical 3.7/3.8/3.7; the JB archive dated part of Jan-2024 as Jan-2023); real Jan-2023 print present at 2023-01-06 13:30,https://www.forexfactory.com/calendar?day=jan5.2024 (the 2024 row is in the parquet)
delete,usd_industrial_production,2023-01-17 14:15:00,,,,,,,,,"{""actual"": 0.1, ""forecast"": -0.1, ""previous"": 0.0, ""forecast_origin"": ""unknown"", ""jb_status"": ""Good Data""}","wrong-year copy of the 2024-01-17 print (0.1/-0.1/0.0), re-inserted at 2024-01-17 14:15; real Jan-2023 print present at 2023-01-18 14:15 (-0.7)",https://www.forexfactory.com/calendar?day=jan17.2024
update,gbp_ppi_output,2023-01-24 22:00:00,,,,,,,,"{""forecast"": null, ""forecast_origin"": ""ff_blank""}","{""actual"": -0.1, ""forecast"": 0.0, ""previous"": 0.9, ""forecast_origin"": ""unknown"", ""jb_status"": ""Good Data""}","the Nov-2022 PPI released late together with Dec-2022 (FF row ""Nov Data""): FF shows no consensus",https://www.forexfactory.com/calendar?day=jan25.2023
update,usd_durable_goods_orders,2026-07-27 12:30:00,,,,,,,,"{""actual"": 0.3, ""forecast"": 1.6, ""previous"": -4.0, ""forecast_origin"": ""ff"", ""jb_status"": null}","{""actual"": 0.0, ""forecast"": 1.6, ""previous"": -4.5, ""forecast_origin"": ""ff"", ""jb_status"": ""Good Data""}","pre-release listing (actual 0.0, unrevised previous -4.5) of the 8:30 ET print; filled from the FF page",https://www.forexfactory.com/calendar?day=jul27.2026
delete,usd_durable_goods_orders,2026-07-27 11:30:00,,,,,,,,,"{""actual"": 0.3, ""forecast"": 1.6, ""previous"": -4.0, ""forecast_origin"": ""ff"", ""jb_status"": ""Good Data""}","second listing of the same print one hour early (FF lists one event, 8:30 ET = 12:30 UTC)",https://www.forexfactory.com/calendar?day=jul27.2026
update,jpy_ppi,2025-04-09 23:50:00,,,,,,,,"{""actual"": 4.2, ""forecast"": 3.9, ""previous"": 4.1, ""forecast_origin"": ""ff"", ""jb_status"": null}","{""actual"": 0.0, ""forecast"": 3.9, ""previous"": 4.0, ""forecast_origin"": ""unknown"", ""jb_status"": ""Good Data""}","JB 0.0 placeholder actual (""unreleased""); the FF page shows the first print",https://www.forexfactory.com/calendar?day=apr9.2025
update,jpy_core_machinery_orders,2025-05-21 23:50:00,,,,,,,,"{""actual"": 13.0, ""forecast"": -1.5, ""previous"": 4.3, ""forecast_origin"": ""ff"", ""jb_status"": null}","{""actual"": 0.0, ""forecast"": -1.5, ""previous"": 4.3, ""forecast_origin"": ""unknown"", ""jb_status"": ""Bad Data""}","JB 0.0 placeholder actual (""unreleased""); the FF page shows the first print",https://www.forexfactory.com/calendar?day=may21.2025
update,jpy_prelim_industrial_production,2025-05-29 23:50:00,,,,,,,,"{""actual"": -0.9, ""forecast"": -1.4, ""previous"": 0.2, ""forecast_origin"": ""ff"", ""jb_status"": null}","{""actual"": 0.0, ""forecast"": -1.4, ""previous"": 0.2, ""forecast_origin"": ""unknown"", ""jb_status"": ""Data Not Loaded""}","JB 0.0 placeholder actual (""unreleased""); the FF page shows the first print",https://www.forexfactory.com/calendar?day=may29.2025
update,jpy_retail_sales,2025-05-29 23:50:00,,,,,,,,"{""actual"": 3.3, ""forecast"": 2.9, ""previous"": 3.1, ""forecast_origin"": ""ff"", ""jb_status"": null}","{""actual"": 0.0, ""forecast"": 2.9, ""previous"": 3.1, ""forecast_origin"": ""unknown"", ""jb_status"": ""Data Not Loaded""}","JB 0.0 placeholder actual (""unreleased""); the FF page shows the first print",https://www.forexfactory.com/calendar?day=may29.2025
update,aud_retail_sales,2025-05-30 01:30:00,,,,,,,,"{""actual"": -0.1, ""forecast"": 0.3, ""previous"": 0.3, ""forecast_origin"": ""ff"", ""jb_status"": null}","{""actual"": 0.0, ""forecast"": 0.3, ""previous"": 0.3, ""forecast_origin"": ""unknown"", ""jb_status"": ""Data Not Loaded""}","JB 0.0 placeholder actual (""unreleased""); the FF page shows the first print",https://www.forexfactory.com/calendar?day=may29.2025
update,jpy_au_jibun_bank_manufacturing_pmi,2025-06-02 00:30:00,,,,,,,,"{""actual"": 49.4, ""forecast"": 49.0, ""previous"": 49.0, ""forecast_origin"": ""ff"", ""jb_status"": null}","{""actual"": 0.0, ""forecast"": 49.0, ""previous"": 49.0, ""forecast_origin"": ""unknown"", ""jb_status"": null}","JB 0.0 placeholder actual (""unreleased""); the FF page shows the first print",https://www.forexfactory.com/calendar?day=jun1.2025
update,jpy_core_machinery_orders,2025-09-17 23:50:00,,,,,,,,"{""actual"": -4.6, ""forecast"": -1.8, ""previous"": 3.0, ""forecast_origin"": ""ff"", ""jb_status"": null}","{""actual"": 0.0, ""forecast"": -1.8, ""previous"": 3.0, ""forecast_origin"": ""unknown"", ""jb_status"": ""Data Not Loaded""}","JB 0.0 placeholder actual (""unreleased""); the FF page shows the first print",https://www.forexfactory.com/calendar?day=sep17.2025
update,jpy_au_jibun_bank_manufacturing_pmi,2025-10-01 00:30:00,,,,,,,,"{""actual"": 48.5, ""forecast"": 48.4, ""previous"": 48.4, ""forecast_origin"": ""ff"", ""jb_status"": null}","{""actual"": 0.0, ""forecast"": 48.4, ""previous"": 48.4, ""forecast_origin"": ""unknown"", ""jb_status"": null}","JB 0.0 placeholder actual (""unreleased""); the FF page shows the first print",https://www.forexfactory.com/calendar?day=sep30.2025
update,eur_sp_global_manufacturing_pmi,2025-10-01 08:00:00,,,,,,,,"{""actual"": 49.8, ""forecast"": 49.5, ""previous"": 49.5, ""forecast_origin"": ""ff"", ""jb_status"": null}","{""actual"": 0.0, ""forecast"": 49.5, ""previous"": 49.5, ""forecast_origin"": ""unknown"", ""jb_status"": null}","JB 0.0 placeholder actual (""unreleased""); the FF page shows the first print",https://www.forexfactory.com/calendar?day=oct1.2025
update,gbp_s_p_global_cips_manufacturing_pmi,2025-10-01 08:30:00,,,,,,,,"{""actual"": 46.2, ""forecast"": 46.2, ""previous"": 46.2, ""forecast_origin"": ""ff"", ""jb_status"": null}","{""actual"": 0.0, ""forecast"": 46.2, ""previous"": 46.2, ""forecast_origin"": ""unknown"", ""jb_status"": ""Data Not Loaded""}","JB 0.0 placeholder actual (""unreleased""); the FF page shows the first print",https://www.forexfactory.com/calendar?day=oct1.2025
update,cad_s_p_global_manufacturing_pmi,2025-10-01 13:30:00,,,,,,,,"{""actual"": 47.7, ""forecast"": null, ""previous"": 48.3, ""forecast_origin"": ""ff_blank"", ""jb_status"": null}","{""actual"": 0.0, ""forecast"": 0.0, ""previous"": 48.3, ""forecast_origin"": ""unknown"", ""jb_status"": ""Data Not Loaded""}","JB 0.0 placeholder actual (""unreleased""); the FF page shows the first print",https://www.forexfactory.com/calendar?day=oct1.2025
delete,jpy_retail_sales,2026-02-26 22:50:00,,,,,,,,,"{""actual"": 0.0, ""forecast"": 0.1, ""previous"": -0.9, ""forecast_origin"": ""unknown"", ""jb_status"": ""Data Not Loaded""}",JB 0.0 placeholder listed one hour early (8:50 JST = 23:50 UTC); re-inserted at 23:50 with the FF first print,https://www.forexfactory.com/calendar?day=feb26.2026
insert,jpy_retail_sales,2026-02-26 23:50:00,JPY,Retail Sales y/y,Retail Sales m/m,1.8,0.1,-0.9,ff,,,publication missing from the parquet (only a 1h-early 0.0 placeholder listing existed),https://www.forexfactory.com/calendar?day=feb26.2026
delete,chf_retail_sales,2025-01-05 22:00:00,,,,,,,,,"{""actual"": 0.0, ""forecast"": 1.3, ""previous"": 1.4, ""forecast_origin"": ""unknown"", ""jb_status"": ""Bad Data""}",pre-print copy / re-listing (actual 0.0) next to the real print of the same release,https://www.forexfactory.com/calendar?day=jan6.2025; real print 2025-01-06 07:30 (0.8/1.3/1.5) in the parquet; FF lists one event (2:30am ET)
delete,chf_ppi,2025-04-13 21:00:00,,,,,,,,,"{""actual"": 0.0, ""forecast"": 0.2, ""previous"": 0.3, ""forecast_origin"": ""unknown"", ""jb_status"": ""Good Data""}",pre-print copy / re-listing (actual 0.0) next to the real print of the same release,https://www.forexfactory.com/calendar?day=apr14.2025; real print 2025-04-14 06:35 (0.1/0.2/0.3) in the parquet; FF lists one event (2:35am ET)
delete,gbp_ppi_output,2025-10-22 06:00:00,,,,,,,,,"{""actual"": 0.0, ""forecast"": 0.2, ""previous"": 0.5, ""forecast_origin"": ""unknown"", ""jb_status"": ""Good Data""}",pre-print copy / re-listing (actual 0.0) next to the real print of the same release,https://www.forexfactory.com/calendar?day=oct22.2025; real print 2025-10-22 06:05 (0.0/0.2/0.1) in the parquet; FF lists it at 2:05am ET with previous 0.1 (this row carries the stale previous 0.5)
insert,nzd_retail_sales,2026-02-22 21:45:00,NZD,Retail Sales q/q,Retail Sales q/q,0.9,0.6,1.9,ff,,,publication missing from the parquet (the JB archive holds only the same-day Core Retail Sales; was config/known_gaps.yaml nzd_retail_sales_2025_q4),https://www.forexfactory.com/calendar?day=feb22.2026
insert,jpy_au_jibun_bank_manufacturing_pmi,2025-12-16 00:30:00,JPY,Flash Manufacturing PMI,au Jibun Bank Manufacturing PMI,49.7,49.0,48.7,ff,,,publication missing from the parquet (December 2025 flash; was config/known_gaps.yaml jpy_manufacturing_pmi_2025_12_flash),https://www.forexfactory.com/calendar?day=dec15.2025
delete,cad_s_p_global_manufacturing_pmi,2023-05-02 07:30:00,,,,,,,,,"{""actual"": 45.3, ""forecast"": 47.2, ""previous"": 47.0, ""forecast_origin"": ""unknown"", ""jb_status"": ""Bad Data""}",another country's PMI filed under CAD (release time 07:30 UTC = the CHF procure.ch PMI slot); purged 2026-07-30 (docs/pmi-219-purged-rows.csv) and re-introduced later by an archive re-scan,docs/pmi-219-purged-rows.csv
delete,gbp_s_p_global_cips_manufacturing_pmi,2023-01-04 00:30:00,,,,,,,,,"{""actual"": 47.9, ""forecast"": 47.7, ""previous"": 47.7, ""forecast_origin"": ""unknown"", ""jb_status"": ""Good Data""}","another country's PMI filed under GBP and dated a year early: identical to the JPY au Jibun Bank final PMI of 2024-01-04 00:30 (47.9/47.7/47.7, present as jpy_au_jibun_bank_manufacturing_pmi); purged 2026-07-30 (docs/pmi-219-purged-rows.csv) and re-introduced later by an archive re-scan",docs/pmi-219-purged-rows.csv
delete,gbp_s_p_global_cips_manufacturing_pmi,2023-05-01 13:45:00,,,,,,,,,"{""actual"": 50.2, ""forecast"": 50.4, ""previous"": 50.4, ""forecast_origin"": ""unknown"", ""jb_status"": ""Bad Data""}",another country's PMI filed under GBP (release time 13:45 UTC = the USD S&P Global PMI slot); purged 2026-07-30 (docs/pmi-219-purged-rows.csv) and re-introduced later by an archive re-scan,docs/pmi-219-purged-rows.csv
delete,gbp_s_p_global_cips_manufacturing_pmi,2023-11-02 09:00:00,,,,,,,,,"{""actual"": 43.1, ""forecast"": 43.0, ""previous"": 43.0, ""forecast_origin"": ""unknown"", ""jb_status"": ""Good Data""}",another country's PMI filed under GBP (release time 09:00 UTC = the EUR S&P Global PMI slot); purged 2026-07-30 (docs/pmi-219-purged-rows.csv) and re-introduced later by an archive re-scan,docs/pmi-219-purged-rows.csv
delete,gbp_s_p_global_cips_manufacturing_pmi,2024-05-02 08:00:00,,,,,,,,,"{""actual"": 45.7, ""forecast"": 45.6, ""previous"": 45.6, ""forecast_origin"": ""unknown"", ""jb_status"": ""Good Data""}",another country's PMI filed under GBP (release time 08:00 UTC = the EUR S&P Global PMI slot); purged 2026-07-30 (docs/pmi-219-purged-rows.csv) and re-introduced later by an archive re-scan,docs/pmi-219-purged-rows.csv
delete,gbp_s_p_global_cips_manufacturing_pmi,2024-11-04 09:00:00,,,,,,,,,"{""actual"": 46.0, ""forecast"": 45.9, ""previous"": 45.9, ""forecast_origin"": ""unknown"", ""jb_status"": ""Good Data""}",another country's PMI filed under GBP (release time 09:00 UTC = the EUR S&P Global PMI slot); purged 2026-07-30 (docs/pmi-219-purged-rows.csv) and re-introduced later by an archive re-scan,docs/pmi-219-purged-rows.csv
delete,gbp_s_p_global_cips_manufacturing_pmi,2025-05-02 08:00:00,,,,,,,,,"{""actual"": 49.0, ""forecast"": 48.7, ""previous"": 48.7, ""forecast_origin"": ""unknown"", ""jb_status"": ""Good Data""}",another country's PMI filed under GBP (release time 08:00 UTC = the EUR S&P Global PMI slot); purged 2026-07-30 (docs/pmi-219-purged-rows.csv) and re-introduced later by an archive re-scan,docs/pmi-219-purged-rows.csv
delete,gbp_s_p_global_cips_services_pmi,2023-05-03 13:45:00,,,,,,,,,"{""actual"": 53.6, ""forecast"": 53.7, ""previous"": 53.7, ""forecast_origin"": ""unknown"", ""jb_status"": ""Bad Data""}",another country's PMI filed under GBP (release time 13:45 UTC = the USD S&P Global PMI slot); purged 2026-07-30 (docs/pmi-219-purged-rows.csv) and re-introduced later by an archive re-scan,docs/pmi-219-purged-rows.csv
delete,gbp_s_p_global_cips_services_pmi,2023-11-06 09:00:00,,,,,,,,,"{""actual"": 47.8, ""forecast"": 47.8, ""previous"": 47.8, ""forecast_origin"": ""unknown"", ""jb_status"": ""Good Data""}",another country's PMI filed under GBP (release time 09:00 UTC = the EUR S&P Global PMI slot); purged 2026-07-30 (docs/pmi-219-purged-rows.csv) and re-introduced later by an archive re-scan,docs/pmi-219-purged-rows.csv
delete,gbp_s_p_global_cips_services_pmi,2024-05-06 08:00:00,,,,,,,,,"{""actual"": 53.3, ""forecast"": 52.9, ""previous"": 52.9, ""forecast_origin"": ""unknown"", ""jb_status"": ""Good Data""}",another country's PMI filed under GBP (release time 08:00 UTC = the EUR S&P Global PMI slot); purged 2026-07-30 (docs/pmi-219-purged-rows.csv) and re-introduced later by an archive re-scan,docs/pmi-219-purged-rows.csv
delete,gbp_s_p_global_cips_services_pmi,2024-11-06 09:00:00,,,,,,,,,"{""actual"": 51.6, ""forecast"": 51.2, ""previous"": 51.2, ""forecast_origin"": ""unknown"", ""jb_status"": ""Good Data""}",another country's PMI filed under GBP (release time 09:00 UTC = the EUR S&P Global PMI slot); purged 2026-07-30 (docs/pmi-219-purged-rows.csv) and re-introduced later by an archive re-scan,docs/pmi-219-purged-rows.csv
delete,gbp_s_p_global_cips_manufacturing_pmi,2023-01-02 09:30:00,,,,,,,,,"{""actual"": 46.2, ""forecast"": 46.4, ""previous"": 46.4, ""forecast_origin"": ""unknown"", ""jb_status"": ""Bad Data""}",wrong-year copy of the 2024-01-02 print (46.2/46.4/46.4); FF lists a bank holiday / no such event that day; real Jan-2023 print present at 2023-01-03 09:30 (45.3),https://www.forexfactory.com/calendar?day=jan2.2023; https://www.forexfactory.com/calendar?day=jan2.2024
delete,cad_s_p_global_manufacturing_pmi,2023-01-02 14:30:00,,,,,,,,,"{""actual"": 45.4, ""forecast"": 0.0, ""previous"": 47.7, ""forecast_origin"": ""unknown"", ""jb_status"": ""Bad Data""}",wrong-year copy of the 2024-01-02 print (45.4/0.0/47.7); FF lists a bank holiday / no such event that day; real Jan-2023 print present at 2023-01-03 14:30 (49.2),https://www.forexfactory.com/calendar?day=jan2.2023; https://www.forexfactory.com/calendar?day=jan2.2024
delete,gbp_s_p_global_cips_services_pmi,2023-01-04 09:30:00,,,,,,,,,"{""actual"": 53.4, ""forecast"": 52.7, ""previous"": 52.7, ""forecast_origin"": ""unknown"", ""jb_status"": ""Good Data""}","wrong-year copy of the 2024-01-04 print (53.4/52.7/52.7); real Jan-2023 print present at 2023-01-05 09:30 (49.9, FF jan5.2023)",https://www.forexfactory.com/calendar?day=jan5.2023; https://www.forexfactory.com/calendar?day=jan4.2024
update,gbp_gdp,2026-08-13 06:00:00,,,,,,,,"{""actual"": 0.3, ""forecast"": 0.0, ""previous"": 0.0, ""forecast_origin"": ""ff"", ""jb_status"": null}","{""actual"": -0.5, ""forecast"": 0.0, ""previous"": -0.2, ""forecast_origin"": ""ff"", ""jb_status"": ""Bad Data""}",value corrected from the FF calendar page: JB row carried Manufacturing Production m/m (-0.5/-0.2) instead of GDP m/m,https://www.forexfactory.com/calendar?day=aug13.2026
update,jpy_prelim_industrial_production,2026-02-26 23:50:00,,,,,,,,"{""actual"": 2.2, ""forecast"": 5.5, ""previous"": -0.1, ""forecast_origin"": ""ff"", ""jb_status"": null}","{""actual"": 1.8, ""forecast"": 0.1, ""previous"": -0.9, ""forecast_origin"": ""unknown"", ""jb_status"": ""Good Data""}",value corrected from the FF calendar page: JB row carried the same-minute Retail Sales y/y values (1.8/0.1/-0.9),https://www.forexfactory.com/calendar?day=feb26.2026
update,usd_advance_gdp_price_index,2026-02-20 13:30:00,,,,,,,,"{""actual"": 3.6, ""forecast"": 2.8, ""previous"": 3.8, ""forecast_origin"": ""ff"", ""jb_status"": null}","{""actual"": 0.4, ""forecast"": 0.4, ""previous"": 0.4, ""forecast_origin"": ""unknown"", ""jb_status"": ""Good Data""}",value corrected from the FF calendar page: JB row carried 0.4/0.4/0.4 (not this event); series previous 3.8 confirms,https://www.forexfactory.com/calendar?day=feb20.2026
update,jpy_prelim_industrial_production,2026-04-29 23:50:00,,,,,,,,"{""actual"": -0.5, ""forecast"": 1.0, ""previous"": -2.0, ""forecast_origin"": ""ff"", ""jb_status"": null}","{""actual"": 0.0, ""forecast"": 1.0, ""previous"": -2.0, ""forecast_origin"": ""unknown"", ""jb_status"": ""Data Not Loaded""}",JB 0.0 placeholder at the correct time (8:50 JST = 23:50 UTC); filled from the FF page,https://www.forexfactory.com/calendar?day=apr29.2026
